Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthShort,YearMonth,Day,Weekday,WeekdayName,IsWeekend
2019-04-21,2019,2,Q2 2019,4,April,Apr,2019-04,21,7,Sunday,True
2019-04-22,2019,2,Q2 2019,4,April,Apr,2019-04,22,1,Monday,False
2019-04-23,2019,2,Q2 2019,4,April,Apr,2019-04,23,2,Tuesday,False
2019-04-24,2019,2,Q2 2019,4,April,Apr,2019-04,24,3,Wednesday,False
2019-04-25,2019,2,Q2 2019,4,April,Apr,2019-04,25,4,Thursday,False
2019-04-26,2019,2,Q2 2019,4,April,Apr,2019-04,26,5,Friday,False
2019-04-27,2019,2,Q2 2019,4,April,Apr,2019-04,27,6,Saturday,True
2019-04-28,2019,2,Q2 2019,4,April,Apr,2019-04,28,7,Sunday,True
2019-04-29,2019,2,Q2 2019,4,April,Apr,2019-04,29,1,Monday,False
2019-04-30,2019,2,Q2 2019,4,April,Apr,2019-04,30,2,Tuesday,False
2019-05-01,2019,2,Q2 2019,5,May,May,2019-05,1,3,Wednesday,False
2019-05-02,2019,2,Q2 2019,5,May,May,2019-05,2,4,Thursday,False
2019-05-03,2019,2,Q2 2019,5,May,May,2019-05,3,5,Friday,False
2019-05-04,2019,2,Q2 2019,5,May,May,2019-05,4,6,Saturday,True
2019-05-05,2019,2,Q2 2019,5,May,May,2019-05,5,7,Sunday,True
2019-05-06,2019,2,Q2 2019,5,May,May,2019-05,6,1,Monday,False
2019-05-07,2019,2,Q2 2019,5,May,May,2019-05,7,2,Tuesday,False
2019-05-08,2019,2,Q2 2019,5,May,May,2019-05,8,3,Wednesday,False
2019-05-09,2019,2,Q2 2019,5,May,May,2019-05,9,4,Thursday,False
2019-05-10,2019,2,Q2 2019,5,May,May,2019-05,10,5,Friday,False
2019-05-11,2019,2,Q2 2019,5,May,May,2019-05,11,6,Saturday,True
2019-05-12,2019,2,Q2 2019,5,May,May,2019-05,12,7,Sunday,True
2019-05-13,2019,2,Q2 2019,5,May,May,2019-05,13,1,Monday,False
2019-05-14,2019,2,Q2 2019,5,May,May,2019-05,14,2,Tuesday,False
2019-05-15,2019,2,Q2 2019,5,May,May,2019-05,15,3,Wednesday,False
2019-05-16,2019,2,Q2 2019,5,May,May,2019-05,16,4,Thursday,False
2019-05-17,2019,2,Q2 2019,5,May,May,2019-05,17,5,Friday,False
2019-05-18,2019,2,Q2 2019,5,May,May,2019-05,18,6,Saturday,True
2019-05-19,2019,2,Q2 2019,5,May,May,2019-05,19,7,Sunday,True
2019-05-20,2019,2,Q2 2019,5,May,May,2019-05,20,1,Monday,False
2019-05-21,2019,2,Q2 2019,5,May,May,2019-05,21,2,Tuesday,False
2019-05-22,2019,2,Q2 2019,5,May,May,2019-05,22,3,Wednesday,False
2019-05-23,2019,2,Q2 2019,5,May,May,2019-05,23,4,Thursday,False
2019-05-24,2019,2,Q2 2019,5,May,May,2019-05,24,5,Friday,False
2019-05-25,2019,2,Q2 2019,5,May,May,2019-05,25,6,Saturday,True
2019-05-26,2019,2,Q2 2019,5,May,May,2019-05,26,7,Sunday,True
2019-05-27,2019,2,Q2 2019,5,May,May,2019-05,27,1,Monday,False
2019-05-28,2019,2,Q2 2019,5,May,May,2019-05,28,2,Tuesday,False
2019-05-29,2019,2,Q2 2019,5,May,May,2019-05,29,3,Wednesday,False
2019-05-30,2019,2,Q2 2019,5,May,May,2019-05,30,4,Thursday,False
2019-05-31,2019,2,Q2 2019,5,May,May,2019-05,31,5,Friday,False
2019-06-01,2019,2,Q2 2019,6,June,Jun,2019-06,1,6,Saturday,True
2019-06-02,2019,2,Q2 2019,6,June,Jun,2019-06,2,7,Sunday,True
2019-06-03,2019,2,Q2 2019,6,June,Jun,2019-06,3,1,Monday,False
2019-06-04,2019,2,Q2 2019,6,June,Jun,2019-06,4,2,Tuesday,False
2019-06-05,2019,2,Q2 2019,6,June,Jun,2019-06,5,3,Wednesday,False
2019-06-06,2019,2,Q2 2019,6,June,Jun,2019-06,6,4,Thursday,False
2019-06-07,2019,2,Q2 2019,6,June,Jun,2019-06,7,5,Friday,False
2019-06-08,2019,2,Q2 2019,6,June,Jun,2019-06,8,6,Saturday,True
2019-06-09,2019,2,Q2 2019,6,June,Jun,2019-06,9,7,Sunday,True
2019-06-10,2019,2,Q2 2019,6,June,Jun,2019-06,10,1,Monday,False
2019-06-11,2019,2,Q2 2019,6,June,Jun,2019-06,11,2,Tuesday,False
2019-06-12,2019,2,Q2 2019,6,June,Jun,2019-06,12,3,Wednesday,False
2019-06-13,2019,2,Q2 2019,6,June,Jun,2019-06,13,4,Thursday,False
2019-06-14,2019,2,Q2 2019,6,June,Jun,2019-06,14,5,Friday,False
2019-06-15,2019,2,Q2 2019,6,June,Jun,2019-06,15,6,Saturday,True
2019-06-16,2019,2,Q2 2019,6,June,Jun,2019-06,16,7,Sunday,True
2019-06-17,2019,2,Q2 2019,6,June,Jun,2019-06,17,1,Monday,False
2019-06-18,2019,2,Q2 2019,6,June,Jun,2019-06,18,2,Tuesday,False
2019-06-19,2019,2,Q2 2019,6,June,Jun,2019-06,19,3,Wednesday,False
2019-06-20,2019,2,Q2 2019,6,June,Jun,2019-06,20,4,Thursday,False
2019-06-21,2019,2,Q2 2019,6,June,Jun,2019-06,21,5,Friday,False
2019-06-22,2019,2,Q2 2019,6,June,Jun,2019-06,22,6,Saturday,True
2019-06-23,2019,2,Q2 2019,6,June,Jun,2019-06,23,7,Sunday,True
2019-06-24,2019,2,Q2 2019,6,June,Jun,2019-06,24,1,Monday,False
2019-06-25,2019,2,Q2 2019,6,June,Jun,2019-06,25,2,Tuesday,False
2019-06-26,2019,2,Q2 2019,6,June,Jun,2019-06,26,3,Wednesday,False
2019-06-27,2019,2,Q2 2019,6,June,Jun,2019-06,27,4,Thursday,False
2019-06-28,2019,2,Q2 2019,6,June,Jun,2019-06,28,5,Friday,False
2019-06-29,2019,2,Q2 2019,6,June,Jun,2019-06,29,6,Saturday,True
2019-06-30,2019,2,Q2 2019,6,June,Jun,2019-06,30,7,Sunday,True
2019-07-01,2019,3,Q3 2019,7,July,Jul,2019-07,1,1,Monday,False
2019-07-02,2019,3,Q3 2019,7,July,Jul,2019-07,2,2,Tuesday,False
2019-07-03,2019,3,Q3 2019,7,July,Jul,2019-07,3,3,Wednesday,False
2019-07-04,2019,3,Q3 2019,7,July,Jul,2019-07,4,4,Thursday,False
2019-07-05,2019,3,Q3 2019,7,July,Jul,2019-07,5,5,Friday,False
2019-07-06,2019,3,Q3 2019,7,July,Jul,2019-07,6,6,Saturday,True
2019-07-07,2019,3,Q3 2019,7,July,Jul,2019-07,7,7,Sunday,True
2019-07-08,2019,3,Q3 2019,7,July,Jul,2019-07,8,1,Monday,False
2019-07-09,2019,3,Q3 2019,7,July,Jul,2019-07,9,2,Tuesday,False
2019-07-10,2019,3,Q3 2019,7,July,Jul,2019-07,10,3,Wednesday,False
2019-07-11,2019,3,Q3 2019,7,July,Jul,2019-07,11,4,Thursday,False
2019-07-12,2019,3,Q3 2019,7,July,Jul,2019-07,12,5,Friday,False
2019-07-13,2019,3,Q3 2019,7,July,Jul,2019-07,13,6,Saturday,True
2019-07-14,2019,3,Q3 2019,7,July,Jul,2019-07,14,7,Sunday,True
2019-07-15,2019,3,Q3 2019,7,July,Jul,2019-07,15,1,Monday,False
2019-07-16,2019,3,Q3 2019,7,July,Jul,2019-07,16,2,Tuesday,False
2019-07-17,2019,3,Q3 2019,7,July,Jul,2019-07,17,3,Wednesday,False
2019-07-18,2019,3,Q3 2019,7,July,Jul,2019-07,18,4,Thursday,False
2019-07-19,2019,3,Q3 2019,7,July,Jul,2019-07,19,5,Friday,False
2019-07-20,2019,3,Q3 2019,7,July,Jul,2019-07,20,6,Saturday,True
2019-07-21,2019,3,Q3 2019,7,July,Jul,2019-07,21,7,Sunday,True
2019-07-22,2019,3,Q3 2019,7,July,Jul,2019-07,22,1,Monday,False
2019-07-23,2019,3,Q3 2019,7,July,Jul,2019-07,23,2,Tuesday,False
2019-07-24,2019,3,Q3 2019,7,July,Jul,2019-07,24,3,Wednesday,False
2019-07-25,2019,3,Q3 2019,7,July,Jul,2019-07,25,4,Thursday,False
2019-07-26,2019,3,Q3 2019,7,July,Jul,2019-07,26,5,Friday,False
2019-07-27,2019,3,Q3 2019,7,July,Jul,2019-07,27,6,Saturday,True
2019-07-28,2019,3,Q3 2019,7,July,Jul,2019-07,28,7,Sunday,True
2019-07-29,2019,3,Q3 2019,7,July,Jul,2019-07,29,1,Monday,False
2019-07-30,2019,3,Q3 2019,7,July,Jul,2019-07,30,2,Tuesday,False
2019-07-31,2019,3,Q3 2019,7,July,Jul,2019-07,31,3,Wednesday,False
2019-08-01,2019,3,Q3 2019,8,August,Aug,2019-08,1,4,Thursday,False
2019-08-02,2019,3,Q3 2019,8,August,Aug,2019-08,2,5,Friday,False
2019-08-03,2019,3,Q3 2019,8,August,Aug,2019-08,3,6,Saturday,True
2019-08-04,2019,3,Q3 2019,8,August,Aug,2019-08,4,7,Sunday,True
2019-08-05,2019,3,Q3 2019,8,August,Aug,2019-08,5,1,Monday,False
2019-08-06,2019,3,Q3 2019,8,August,Aug,2019-08,6,2,Tuesday,False
2019-08-07,2019,3,Q3 2019,8,August,Aug,2019-08,7,3,Wednesday,False
2019-08-08,2019,3,Q3 2019,8,August,Aug,2019-08,8,4,Thursday,False
2019-08-09,2019,3,Q3 2019,8,August,Aug,2019-08,9,5,Friday,False
2019-08-10,2019,3,Q3 2019,8,August,Aug,2019-08,10,6,Saturday,True
2019-08-11,2019,3,Q3 2019,8,August,Aug,2019-08,11,7,Sunday,True
2019-08-12,2019,3,Q3 2019,8,August,Aug,2019-08,12,1,Monday,False
2019-08-13,2019,3,Q3 2019,8,August,Aug,2019-08,13,2,Tuesday,False
2019-08-14,2019,3,Q3 2019,8,August,Aug,2019-08,14,3,Wednesday,False
2019-08-15,2019,3,Q3 2019,8,August,Aug,2019-08,15,4,Thursday,False
2019-08-16,2019,3,Q3 2019,8,August,Aug,2019-08,16,5,Friday,False
2019-08-17,2019,3,Q3 2019,8,August,Aug,2019-08,17,6,Saturday,True
2019-08-18,2019,3,Q3 2019,8,August,Aug,2019-08,18,7,Sunday,True
2019-08-19,2019,3,Q3 2019,8,August,Aug,2019-08,19,1,Monday,False
2019-08-20,2019,3,Q3 2019,8,August,Aug,2019-08,20,2,Tuesday,False
2019-08-21,2019,3,Q3 2019,8,August,Aug,2019-08,21,3,Wednesday,False
2019-08-22,2019,3,Q3 2019,8,August,Aug,2019-08,22,4,Thursday,False
2019-08-23,2019,3,Q3 2019,8,August,Aug,2019-08,23,5,Friday,False
2019-08-24,2019,3,Q3 2019,8,August,Aug,2019-08,24,6,Saturday,True
2019-08-25,2019,3,Q3 2019,8,August,Aug,2019-08,25,7,Sunday,True
2019-08-26,2019,3,Q3 2019,8,August,Aug,2019-08,26,1,Monday,False
2019-08-27,2019,3,Q3 2019,8,August,Aug,2019-08,27,2,Tuesday,False
2019-08-28,2019,3,Q3 2019,8,August,Aug,2019-08,28,3,Wednesday,False
2019-08-29,2019,3,Q3 2019,8,August,Aug,2019-08,29,4,Thursday,False
2019-08-30,2019,3,Q3 2019,8,August,Aug,2019-08,30,5,Friday,False
2019-08-31,2019,3,Q3 2019,8,August,Aug,2019-08,31,6,Saturday,True
2019-09-01,2019,3,Q3 2019,9,September,Sep,2019-09,1,7,Sunday,True
2019-09-02,2019,3,Q3 2019,9,September,Sep,2019-09,2,1,Monday,False
2019-09-03,2019,3,Q3 2019,9,September,Sep,2019-09,3,2,Tuesday,False
2019-09-04,2019,3,Q3 2019,9,September,Sep,2019-09,4,3,Wednesday,False
2019-09-05,2019,3,Q3 2019,9,September,Sep,2019-09,5,4,Thursday,False
2019-09-06,2019,3,Q3 2019,9,September,Sep,2019-09,6,5,Friday,False
2019-09-07,2019,3,Q3 2019,9,September,Sep,2019-09,7,6,Saturday,True
2019-09-08,2019,3,Q3 2019,9,September,Sep,2019-09,8,7,Sunday,True
2019-09-09,2019,3,Q3 2019,9,September,Sep,2019-09,9,1,Monday,False
2019-09-10,2019,3,Q3 2019,9,September,Sep,2019-09,10,2,Tuesday,False
2019-09-11,2019,3,Q3 2019,9,September,Sep,2019-09,11,3,Wednesday,False
2019-09-12,2019,3,Q3 2019,9,September,Sep,2019-09,12,4,Thursday,False
2019-09-13,2019,3,Q3 2019,9,September,Sep,2019-09,13,5,Friday,False
2019-09-14,2019,3,Q3 2019,9,September,Sep,2019-09,14,6,Saturday,True
2019-09-15,2019,3,Q3 2019,9,September,Sep,2019-09,15,7,Sunday,True
2019-09-16,2019,3,Q3 2019,9,September,Sep,2019-09,16,1,Monday,False
2019-09-17,2019,3,Q3 2019,9,September,Sep,2019-09,17,2,Tuesday,False
2019-09-18,2019,3,Q3 2019,9,September,Sep,2019-09,18,3,Wednesday,False
2019-09-19,2019,3,Q3 2019,9,September,Sep,2019-09,19,4,Thursday,False
2019-09-20,2019,3,Q3 2019,9,September,Sep,2019-09,20,5,Friday,False
2019-09-21,2019,3,Q3 2019,9,September,Sep,2019-09,21,6,Saturday,True
2019-09-22,2019,3,Q3 2019,9,September,Sep,2019-09,22,7,Sunday,True
2019-09-23,2019,3,Q3 2019,9,September,Sep,2019-09,23,1,Monday,False
2019-09-24,2019,3,Q3 2019,9,September,Sep,2019-09,24,2,Tuesday,False
2019-09-25,2019,3,Q3 2019,9,September,Sep,2019-09,25,3,Wednesday,False
2019-09-26,2019,3,Q3 2019,9,September,Sep,2019-09,26,4,Thursday,False
2019-09-27,2019,3,Q3 2019,9,September,Sep,2019-09,27,5,Friday,False
2019-09-28,2019,3,Q3 2019,9,September,Sep,2019-09,28,6,Saturday,True
2019-09-29,2019,3,Q3 2019,9,September,Sep,2019-09,29,7,Sunday,True
2019-09-30,2019,3,Q3 2019,9,September,Sep,2019-09,30,1,Monday,False
2019-10-01,2019,4,Q4 2019,10,October,Oct,2019-10,1,2,Tuesday,False
2019-10-02,2019,4,Q4 2019,10,October,Oct,2019-10,2,3,Wednesday,False
2019-10-03,2019,4,Q4 2019,10,October,Oct,2019-10,3,4,Thursday,False
2019-10-04,2019,4,Q4 2019,10,October,Oct,2019-10,4,5,Friday,False
2019-10-05,2019,4,Q4 2019,10,October,Oct,2019-10,5,6,Saturday,True
2019-10-06,2019,4,Q4 2019,10,October,Oct,2019-10,6,7,Sunday,True
2019-10-07,2019,4,Q4 2019,10,October,Oct,2019-10,7,1,Monday,False
2019-10-08,2019,4,Q4 2019,10,October,Oct,2019-10,8,2,Tuesday,False
2019-10-09,2019,4,Q4 2019,10,October,Oct,2019-10,9,3,Wednesday,False
2019-10-10,2019,4,Q4 2019,10,October,Oct,2019-10,10,4,Thursday,False
2019-10-11,2019,4,Q4 2019,10,October,Oct,2019-10,11,5,Friday,False
2019-10-12,2019,4,Q4 2019,10,October,Oct,2019-10,12,6,Saturday,True
2019-10-13,2019,4,Q4 2019,10,October,Oct,2019-10,13,7,Sunday,True
2019-10-14,2019,4,Q4 2019,10,October,Oct,2019-10,14,1,Monday,False
2019-10-15,2019,4,Q4 2019,10,October,Oct,2019-10,15,2,Tuesday,False
2019-10-16,2019,4,Q4 2019,10,October,Oct,2019-10,16,3,Wednesday,False
2019-10-17,2019,4,Q4 2019,10,October,Oct,2019-10,17,4,Thursday,False
2019-10-18,2019,4,Q4 2019,10,October,Oct,2019-10,18,5,Friday,False
2019-10-19,2019,4,Q4 2019,10,October,Oct,2019-10,19,6,Saturday,True
2019-10-20,2019,4,Q4 2019,10,October,Oct,2019-10,20,7,Sunday,True
2019-10-21,2019,4,Q4 2019,10,October,Oct,2019-10,21,1,Monday,False
2019-10-22,2019,4,Q4 2019,10,October,Oct,2019-10,22,2,Tuesday,False
2019-10-23,2019,4,Q4 2019,10,October,Oct,2019-10,23,3,Wednesday,False
2019-10-24,2019,4,Q4 2019,10,October,Oct,2019-10,24,4,Thursday,False
2019-10-25,2019,4,Q4 2019,10,October,Oct,2019-10,25,5,Friday,False
2019-10-26,2019,4,Q4 2019,10,October,Oct,2019-10,26,6,Saturday,True
2019-10-27,2019,4,Q4 2019,10,October,Oct,2019-10,27,7,Sunday,True
2019-10-28,2019,4,Q4 2019,10,October,Oct,2019-10,28,1,Monday,False
2019-10-29,2019,4,Q4 2019,10,October,Oct,2019-10,29,2,Tuesday,False
2019-10-30,2019,4,Q4 2019,10,October,Oct,2019-10,30,3,Wednesday,False
2019-10-31,2019,4,Q4 2019,10,October,Oct,2019-10,31,4,Thursday,False
2019-11-01,2019,4,Q4 2019,11,November,Nov,2019-11,1,5,Friday,False
2019-11-02,2019,4,Q4 2019,11,November,Nov,2019-11,2,6,Saturday,True
2019-11-03,2019,4,Q4 2019,11,November,Nov,2019-11,3,7,Sunday,True
2019-11-04,2019,4,Q4 2019,11,November,Nov,2019-11,4,1,Monday,False
2019-11-05,2019,4,Q4 2019,11,November,Nov,2019-11,5,2,Tuesday,False
2019-11-06,2019,4,Q4 2019,11,November,Nov,2019-11,6,3,Wednesday,False
2019-11-07,2019,4,Q4 2019,11,November,Nov,2019-11,7,4,Thursday,False
2019-11-08,2019,4,Q4 2019,11,November,Nov,2019-11,8,5,Friday,False
2019-11-09,2019,4,Q4 2019,11,November,Nov,2019-11,9,6,Saturday,True
2019-11-10,2019,4,Q4 2019,11,November,Nov,2019-11,10,7,Sunday,True
2019-11-11,2019,4,Q4 2019,11,November,Nov,2019-11,11,1,Monday,False
2019-11-12,2019,4,Q4 2019,11,November,Nov,2019-11,12,2,Tuesday,False
2019-11-13,2019,4,Q4 2019,11,November,Nov,2019-11,13,3,Wednesday,False
2019-11-14,2019,4,Q4 2019,11,November,Nov,2019-11,14,4,Thursday,False
2019-11-15,2019,4,Q4 2019,11,November,Nov,2019-11,15,5,Friday,False
2019-11-16,2019,4,Q4 2019,11,November,Nov,2019-11,16,6,Saturday,True
2019-11-17,2019,4,Q4 2019,11,November,Nov,2019-11,17,7,Sunday,True
2019-11-18,2019,4,Q4 2019,11,November,Nov,2019-11,18,1,Monday,False
2019-11-19,2019,4,Q4 2019,11,November,Nov,2019-11,19,2,Tuesday,False
2019-11-20,2019,4,Q4 2019,11,November,Nov,2019-11,20,3,Wednesday,False
2019-11-21,2019,4,Q4 2019,11,November,Nov,2019-11,21,4,Thursday,False
2019-11-22,2019,4,Q4 2019,11,November,Nov,2019-11,22,5,Friday,False
2019-11-23,2019,4,Q4 2019,11,November,Nov,2019-11,23,6,Saturday,True
2019-11-24,2019,4,Q4 2019,11,November,Nov,2019-11,24,7,Sunday,True
2019-11-25,2019,4,Q4 2019,11,November,Nov,2019-11,25,1,Monday,False
2019-11-26,2019,4,Q4 2019,11,November,Nov,2019-11,26,2,Tuesday,False
2019-11-27,2019,4,Q4 2019,11,November,Nov,2019-11,27,3,Wednesday,False
2019-11-28,2019,4,Q4 2019,11,November,Nov,2019-11,28,4,Thursday,False
2019-11-29,2019,4,Q4 2019,11,November,Nov,2019-11,29,5,Friday,False
2019-11-30,2019,4,Q4 2019,11,November,Nov,2019-11,30,6,Saturday,True
2019-12-01,2019,4,Q4 2019,12,December,Dec,2019-12,1,7,Sunday,True
2019-12-02,2019,4,Q4 2019,12,December,Dec,2019-12,2,1,Monday,False
2019-12-03,2019,4,Q4 2019,12,December,Dec,2019-12,3,2,Tuesday,False
2019-12-04,2019,4,Q4 2019,12,December,Dec,2019-12,4,3,Wednesday,False
2019-12-05,2019,4,Q4 2019,12,December,Dec,2019-12,5,4,Thursday,False
2019-12-06,2019,4,Q4 2019,12,December,Dec,2019-12,6,5,Friday,False
2019-12-07,2019,4,Q4 2019,12,December,Dec,2019-12,7,6,Saturday,True
2019-12-08,2019,4,Q4 2019,12,December,Dec,2019-12,8,7,Sunday,True
2019-12-09,2019,4,Q4 2019,12,December,Dec,2019-12,9,1,Monday,False
2019-12-10,2019,4,Q4 2019,12,December,Dec,2019-12,10,2,Tuesday,False
2019-12-11,2019,4,Q4 2019,12,December,Dec,2019-12,11,3,Wednesday,False
2019-12-12,2019,4,Q4 2019,12,December,Dec,2019-12,12,4,Thursday,False
2019-12-13,2019,4,Q4 2019,12,December,Dec,2019-12,13,5,Friday,False
2019-12-14,2019,4,Q4 2019,12,December,Dec,2019-12,14,6,Saturday,True
2019-12-15,2019,4,Q4 2019,12,December,Dec,2019-12,15,7,Sunday,True
2019-12-16,2019,4,Q4 2019,12,December,Dec,2019-12,16,1,Monday,False
2019-12-17,2019,4,Q4 2019,12,December,Dec,2019-12,17,2,Tuesday,False
2019-12-18,2019,4,Q4 2019,12,December,Dec,2019-12,18,3,Wednesday,False
2019-12-19,2019,4,Q4 2019,12,December,Dec,2019-12,19,4,Thursday,False
2019-12-20,2019,4,Q4 2019,12,December,Dec,2019-12,20,5,Friday,False
2019-12-21,2019,4,Q4 2019,12,December,Dec,2019-12,21,6,Saturday,True
2019-12-22,2019,4,Q4 2019,12,December,Dec,2019-12,22,7,Sunday,True
2019-12-23,2019,4,Q4 2019,12,December,Dec,2019-12,23,1,Monday,False
2019-12-24,2019,4,Q4 2019,12,December,Dec,2019-12,24,2,Tuesday,False
2019-12-25,2019,4,Q4 2019,12,December,Dec,2019-12,25,3,Wednesday,False
2019-12-26,2019,4,Q4 2019,12,December,Dec,2019-12,26,4,Thursday,False
2019-12-27,2019,4,Q4 2019,12,December,Dec,2019-12,27,5,Friday,False
2019-12-28,2019,4,Q4 2019,12,December,Dec,2019-12,28,6,Saturday,True
2019-12-29,2019,4,Q4 2019,12,December,Dec,2019-12,29,7,Sunday,True
2019-12-30,2019,4,Q4 2019,12,December,Dec,2019-12,30,1,Monday,False
2019-12-31,2019,4,Q4 2019,12,December,Dec,2019-12,31,2,Tuesday,False
